id,from_node_id,to_node_id,status
1664,389,206,1
1665,206,430,1
1666,430,206,1
1667,206,490,1
1668,490,206,1
1669,207,452,1
1670,452,207,1
1671,208,446,1
1672,446,208,1
1673,208,454,1
1674,454,208,1
1675,209,332,1
1676,332,209,1
1677,209,220,1
1678,220,209,1
1679,209,222,1
1680,222,209,1
1681,210,455,1
1682,455,210,1
1683,211,216,1
1684,216,211,1
1685,211,491,1
1686,491,211,1
1687,212,234,1
1688,234,212,1
1689,212,378,1
1690,378,212,1
1691,213,377,1
1692,377,213,1
1693,213,248,1
1694,248,213,1
1695,214,498,1
1696,498,214,1
1697,215,306,1
1698,306,215,1
1699,215,468,1
1700,468,215,1
1701,216,353,1
1702,353,216,1
1703,216,329,1
1704,329,216,1
1705,216,246,1
1706,246,216,1
1707,217,480,1
1708,480,217,1
1709,218,433,1
1710,433,218,1
1711,218,473,1
1712,473,218,1
1713,219,463,1
1714,463,219,1
1715,220,426,1
1716,426,220,1
1717,220,410,1
1718,410,220,1
1719,220,475,1
1720,475,220,1
1721,220,383,1
1722,383,220,1
1723,221,355,1
1724,355,221,1
1725,221,287,1
1726,287,221,1
1727,221,442,1
1728,442,221,1
1729,222,272,1
1730,272,222,1
1731,222,313,1
1732,313,222,1
1733,222,314,1
1734,314,222,1
1735,223,485,1
1736,485,223,1
1737,223,393,1
1738,393,223,1
1739,223,300,1
1740,300,223,1
1741,223,436,1
1742,436,223,1
1743,223,495,1
1744,495,223,1
1745,223,388,1
1746,388,223,1
1747,224,441,1
1748,441,224,1
1749,224,438,1
1750,438,224,1
1751,225,385,1
1752,385,225,1
1753,225,363,1
1754,363,225,1
1755,225,312,1
1756,312,225,1
1757,225,314,1
1758,314,225,1
1759,226,297,1
1760,297,226,1
1761,226,442,1
1762,442,226,1
1763,226,493,1
1764,493,226,1
1765,227,260,1
1766,260,227,1
1767,227,491,1
1768,491,227,1
1769,227,370,1
1770,370,227,1
1771,227,405,1
1772,405,227,1
1773,227,248,1
1774,248,227,1
1775,227,416,1
1776,416,227,1
1777,228,432,1
1778,432,228,1
1779,228,405,1
1780,405,228,1
1781,228,279,1
1782,279,228,1
1783,229,251,1
1784,251,229,1
1785,229,354,1
1786,354,229,1
1787,230,281,1
1788,281,230,1
1789,230,468,1
1790,468,230,1
1791,231,481,1
1792,481,231,1
1793,231,354,1
1794,354,231,1
1795,231,447,1
1796,447,231,1
1797,232,419,1
1798,419,232,1
1799,232,260,1
1800,260,232,1
1801,232,365,1
1802,365,232,1
1803,232,398,1
1804,398,232,1
1805,232,282,1
1806,282,232,1
1807,232,285,1
1808,285,232,1
1809,233,345,1
1810,345,233,1
1811,234,424,1
1812,424,234,1
1813,234,322,1
1814,322,234,1
1815,234,251,1
1816,251,234,1
1817,234,480,1
1818,480,234,1
1819,235,370,1
1820,370,235,1
1821,235,331,1
1822,331,235,1
1823,235,303,1
1824,303,235,1
1825,235,499,1
1826,499,235,1
1827,235,436,1
1828,436,235,1
1829,235,344,1
1830,344,235,1
1831,236,443,1
1832,443,236,1
1833,236,383,1
1834,383,236,1
1835,237,437,1
1836,437,237,1
1837,238,391,1
1838,391,238,1
1839,238,239,1
1840,239,238,1
1841,238,334,1
1842,334,238,1
1843,239,372,1
1844,372,239,1
1845,239,317,1
1846,317,239,1
1847,240,273,1
1848,273,240,1
1849,240,396,1
1850,396,240,1
1851,240,282,1
1852,282,240,1
1853,241,402,1
1854,402,241,1
1855,241,461,1
1856,461,241,1
1857,241,267,1
1858,267,241,1
1859,242,265,1
1860,265,242,1
1861,242,436,1
1862,436,242,1
1863,242,365,1
1864,365,242,1
1865,243,362,1
1866,362,243,1
1867,243,369,1
1868,369,243,1
1869,243,339,1
1870,339,243,1
1871,243,458,1
1872,458,243,1
1873,243,473,1
1874,473,243,1
1875,243,346,1
1876,346,243,1
1877,243,318,1
1878,318,243,1
1879,244,454,1
1880,454,244,1
1881,244,363,1
1882,363,244,1
1883,244,440,1
1884,440,244,1
1885,244,381,1
1886,381,244,1
1887,244,480,1
1888,480,244,1
1889,245,330,1
1890,330,245,1
1891,245,431,1
1892,431,245,1
1893,246,449,1
1894,449,246,1
1895,246,363,1
1896,363,246,1
1897,246,439,1
1898,439,246,1
1899,247,300,1
1900,300,247,1
1901,247,435,1
1902,435,247,1
1903,247,288,1
1904,288,247,1
1905,248,329,1
1906,329,248,1
1907,248,429,1
1908,429,248,1
1909,249,456,1
1910,456,249,1
1911,249,347,1
1912,347,249,1
1913,249,475,1
1914,475,249,1
1915,250,490,1
1916,490,250,1
1917,250,310,1
1918,310,250,1
1919,250,415,1
1920,415,250,1
1921,250,448,1
1922,448,250,1
1923,251,258,1
1924,258,251,1
1925,251,482,1
1926,482,251,1
1927,252,430,1
1928,430,252,1
1929,252,465,1
1930,465,252,1
1931,253,457,1
1932,457,253,1
1933,253,378,1
1934,378,253,1
1935,253,492,1
1936,492,253,1
1937,254,305,1
1938,305,254,1
1939,254,369,1
1940,369,254,1
1941,254,332,1
1942,332,254,1
1943,254,316,1
1944,316,254,1
1945,255,279,1
1946,279,255,1
1947,256,338,1
1948,338,256,1
1949,256,460,1
1950,460,256,1
1951,256,430,1
1952,430,256,1
1953,256,287,1
1954,287,256,1
1955,257,423,1
1956,423,257,1
1957,257,455,1
1958,455,257,1
1959,257,404,1
1960,404,257,1
1961,257,347,1
1962,347,257,1
1963,257,379,1
1964,379,257,1
1965,258,354,1
1966,354,258,1
1967,258,264,1
1968,264,258,1
1969,259,353,1
1970,353,259,1
1971,259,410,1
1972,410,259,1
1973,259,499,1
1974,499,259,1
1975,260,485,1
1976,485,260,1
1977,260,407,1
1978,407,260,1
1979,261,428,1
1980,428,261,1
1981,262,492,1
1982,492,262,1
1983,262,401,1
1984,401,262,1
1985,262,348,1
1986,348,262,1
1987,262,351,1
1988,351,262,1
1989,263,327,1
1990,327,263,1
1991,263,395,1
1992,395,263,1
1993,263,488,1
1994,488,263,1
1995,263,402,1
1996,402,263,1
1997,263,477,1
1998,477,263,1
1999,264,485,1
2000,485,264,1
2001,264,464,1
2002,464,264,1
2003,264,467,1
2004,467,264,1
2005,264,477,1
2006,477,264,1
2007,265,336,1
2008,336,265,1
2009,265,278,1
2010,278,265,1
2011,266,289,1
2012,289,266,1
2013,266,348,1
2014,348,266,1
2015,267,484,1
2016,484,267,1
2017,267,485,1
2018,485,267,1
2019,267,402,1
2020,402,267,1
2021,268,339,1
2022,339,268,1
2023,268,328,1
2024,328,268,1
2025,271,339,1
2026,339,271,1
2027,272,426,1
2028,426,272,1
2029,272,376,1
2030,376,272,1
2031,273,400,1
2032,400,273,1
2033,273,342,1
2034,342,273,1
2035,274,386,1
2036,386,274,1
2037,274,418,1
2038,418,274,1
2039,274,431,1
2040,431,274,1
2041,275,313,1
2042,313,275,1
2043,275,439,1
2044,439,275,1
2045,275,360,1
2046,360,275,1
2047,276,452,1
2048,452,276,1
2049,276,298,1
2050,298,276,1
2051,276,314,1
2052,314,276,1
2053,277,471,1
2054,471,277,1
2055,277,296,1
2056,296,277,1
2057,278,338,1
2058,338,278,1
2059,278,441,1
2060,441,278,1
2061,278,418,1
2062,418,278,1
2063,279,467,1
2064,467,279,1
2065,280,416,1
2066,416,280,1
2067,280,493,1
2068,493,280,1
2069,281,337,1
2070,337,281,1
2071,281,438,1
2072,438,281,1
2073,281,409,1
2074,409,281,1
2075,282,290,1
2076,290,282,1
2077,282,366,1
2078,366,282,1
2079,282,464,1
2080,464,282,1
2081,283,388,1
2082,388,283,1
2083,283,302,1
2084,302,283,1
2085,283,319,1
2086,319,283,1
2087,284,422,1
2088,422,284,1
2089,285,361,1
2090,361,285,1
2091,285,307,1
2092,307,285,1
2093,285,438,1
2094,438,285,1
2095,286,483,1
2096,483,286,1
2097,286,420,1
2098,420,286,1
2099,287,418,1
2100,418,287,1
2101,287,453,1
2102,453,287,1
2103,287,400,1
2104,400,287,1
2105,287,318,1
2106,318,287,1
2107,288,296,1
2108,296,288,1
2109,288,383,1
2110,383,288,1
2111,289,390,1
2112,390,289,1
2113,289,456,1
2114,456,289,1
2115,289,341,1
2116,341,289,1
2117,289,446,1
2118,446,289,1
2119,290,454,1
2120,454,290,1
2121,290,359,1
2122,359,290,1
2123,290,445,1
2124,445,290,1
2125,291,394,1
2126,394,291,1
2127,291,304,1
2128,304,291,1
2129,292,447,1
2130,447,292,1
2131,292,500,1
2132,500,292,1
2133,293,470,1
2134,470,293,1
2135,294,321,1
2136,321,294,1
2137,295,402,1
2138,402,295,1
2139,296,334,1
2140,334,296,1
2141,296,377,1
2142,377,296,1
2143,296,379,1
2144,379,296,1
2145,297,458,1
2146,458,297,1
2147,297,303,1
2148,303,297,1
2149,297,474,1
2150,474,297,1
2151,297,318,1
2152,318,297,1
2153,297,479,1
2154,479,297,1
2155,299,344,1
2156,344,299,1
2157,301,467,1
2158,467,301,1
2159,301,349,1
2160,349,301,1
2161,301,496,1
2162,496,301,1
2163,303,334,1
2164,334,303,1
2165,303,442,1
2166,442,303,1
2167,304,334,1
2168,334,304,1
2169,304,462,1
2170,462,304,1
2171,304,497,1
2172,497,304,1
2173,304,324,1
2174,324,304,1
2175,304,496,1
2176,496,304,1
2177,304,331,1
2178,331,304,1
2179,305,321,1
2180,321,305,1
2181,305,448,1
2182,448,305,1
2183,307,343,1
2184,343,307,1
2185,308,474,1
2186,474,308,1
2187,309,457,1
2188,457,309,1
2189,309,413,1
2190,413,309,1
2191,309,335,1
2192,335,309,1
2193,311,403,1
2194,403,311,1
2195,312,417,1
2196,417,312,1
2197,312,352,1
2198,352,312,1
2199,313,436,1
2200,436,313,1
2201,313,432,1
2202,432,313,1
2203,314,407,1
2204,407,314,1
2205,315,467,1
2206,467,315,1
2207,315,487,1
2208,487,315,1
2209,316,388,1
2210,388,316,1
2211,317,392,1
2212,392,317,1
2213,317,478,1
2214,478,317,1
2215,317,414,1
2216,414,317,1
2217,318,450,1
2218,450,318,1
2219,318,465,1
2220,465,318,1
2221,318,436,1
2222,436,318,1
2223,319,486,1
2224,486,319,1
2225,319,370,1
2226,370,319,1
2227,319,364,1
2228,364,319,1
2229,319,463,1
2230,463,319,1
2231,320,495,1
2232,495,320,1
2233,320,439,1
2234,439,320,1
2235,320,378,1
2236,378,320,1
2237,321,362,1
2238,362,321,1
2239,321,436,1
2240,436,321,1
2241,322,450,1
2242,450,322,1
2243,323,366,1
2244,366,323,1
2245,323,497,1
2246,497,323,1
2247,323,352,1
2248,352,323,1
2249,324,376,1
2250,376,324,1
2251,325,384,1
2252,384,325,1
2253,326,448,1
2254,448,326,1
2255,326,429,1
2256,429,326,1
2257,326,460,1
2258,460,326,1
2259,326,432,1
2260,432,326,1
2261,327,412,1
2262,412,327,1
2263,327,422,1
2264,422,327,1
2265,328,481,1
2266,481,328,1
2267,328,487,1
2268,487,328,1
2269,328,329,1
2270,329,328,1
2271,328,469,1
2272,469,328,1
2273,328,496,1
2274,496,328,1
2275,328,480,1
2276,480,328,1
2277,329,458,1
2278,458,329,1
2279,329,453,1
2280,453,329,1
2281,329,362,1
2282,362,329,1
2283,330,492,1
2284,492,330,1
2285,330,447,1
2286,447,330,1
2287,331,385,1
2288,385,331,1
2289,331,399,1
2290,399,331,1
2291,332,478,1
2292,478,332,1
2293,333,362,1
2294,362,333,1
2295,333,437,1
2296,437,333,1
2297,335,339,1
2298,339,335,1
2299,335,437,1
2300,437,335,1
2301,337,366,1
2302,366,337,1
2303,337,353,1
2304,353,337,1
2305,338,459,1
2306,459,338,1
2307,338,418,1
2308,418,338,1
2309,338,339,1
2310,339,338,1
2311,339,414,1
2312,414,339,1
2313,340,450,1
2314,450,340,1
2315,340,372,1
2316,372,340,1
2317,340,398,1
2318,398,340,1
2319,341,450,1
2320,450,341,1
2321,341,462,1
2322,462,341,1
2323,342,428,1
2324,428,342,1
2325,342,500,1
2326,500,342,1
2327,343,435,1
2328,435,343,1
2329,343,406,1
2330,406,343,1
2331,344,500,1
2332,500,344,1
2333,344,387,1
2334,387,344,1
2335,345,401,1
2336,401,345,1
2337,347,490,1
2338,490,347,1
2339,347,366,1
2340,366,347,1
2341,347,473,1
2342,473,347,1
2343,348,364,1
2344,364,348,1
2345,349,353,1
2346,353,349,1
2347,349,374,1
2348,374,349,1
2349,351,374,1
2350,374,351,1
2351,351,375,1
2352,375,351,1
2353,352,429,1
2354,429,352,1
2355,352,409,1
2356,409,352,1
2357,353,356,1
2358,356,353,1
2359,353,459,1
2360,459,353,1
2361,353,401,1
2362,401,353,1
2363,354,495,1
2364,495,354,1
2365,354,382,1
2366,382,354,1
2367,355,441,1
2368,441,355,1
2369,355,413,1
2370,413,355,1
2371,355,416,1
2372,416,355,1
2373,356,471,1
2374,471,356,1
2375,360,466,1
2376,466,360,1
2377,360,452,1
2378,452,360,1
2379,360,484,1
2380,484,360,1
2381,361,394,1
2382,394,361,1
2383,361,493,1
2384,493,361,1
2385,362,455,1
2386,455,362,1
2387,363,471,1
2388,471,363,1
2389,365,472,1
2390,472,365,1
2391,366,388,1
2392,388,366,1
2393,366,439,1
2394,439,366,1
2395,367,487,1
2396,487,367,1
2397,368,381,1
2398,381,368,1
2399,369,453,1
2400,453,369,1
2401,371,447,1
2402,447,371,1
2403,372,387,1
2404,387,372,1
2405,372,395,1
2406,395,372,1
2407,373,440,1
2408,440,373,1
2409,374,431,1
2410,431,374,1
2411,376,497,1
2412,497,376,1
2413,377,417,1
2414,417,377,1
2415,377,413,1
2416,413,377,1
2417,378,445,1
2418,445,378,1
2419,379,425,1
2420,425,379,1
2421,380,490,1
2422,490,380,1
2423,381,390,1
2424,390,381,1
2425,381,491,1
2426,491,381,1
2427,382,419,1
2428,419,382,1
2429,384,458,1
2430,458,384,1
2431,384,439,1
2432,439,384,1
2433,385,461,1
2434,461,385,1
2435,385,417,1
2436,417,385,1
2437,385,415,1
2438,415,385,1
2439,386,493,1
2440,493,386,1
2441,388,421,1
2442,421,388,1
2443,388,397,1
2444,397,388,1
2445,389,394,1
2446,394,389,1
2447,390,486,1
2448,486,390,1
2449,390,440,1
2450,440,390,1
2451,391,401,1
2452,401,391,1
2453,392,407,1
2454,407,392,1
2455,393,499,1
2456,499,393,1
2457,394,416,1
2458,416,394,1
2459,399,469,1
2460,469,399,1
2461,400,424,1
2462,424,400,1
2463,401,482,1
2464,482,401,1
2465,401,474,1
2466,474,401,1
2467,404,500,1
2468,500,404,1
2469,406,425,1
2470,425,406,1
2471,406,490,1
2472,490,406,1
2473,410,467,1
2474,467,410,1
2475,410,477,1
2476,477,410,1
2477,410,444,1
2478,444,410,1
2479,413,421,1
2480,421,413,1
2481,413,441,1
2482,441,413,1
2483,415,420,1
2484,420,415,1
2485,417,480,1
2486,480,417,1
2487,421,447,1
2488,447,421,1
2489,422,463,1
2490,463,422,1
2491,422,428,1
2492,428,422,1
2493,423,471,1
2494,471,423,1
2495,424,482,1
2496,482,424,1
2497,424,430,1
2498,430,424,1
2499,427,488,1
2500,488,427,1
2501,427,471,1
2502,471,427,1
2503,429,498,1
2504,498,429,1
2505,431,462,1
2506,462,431,1
2507,431,435,1
2508,435,431,1
2509,432,433,1
2510,433,432,1
2511,432,491,1
2512,491,432,1
2513,435,463,1
2514,463,435,1
2515,435,470,1
2516,470,435,1
2517,440,484,1
2518,484,440,1
2519,440,445,1
2520,445,440,1
2521,443,475,1
2522,475,443,1
2523,443,480,1
2524,480,443,1
2525,445,481,1
2526,481,445,1
2527,448,483,1
2528,483,448,1
2529,448,490,1
2530,490,448,1
2531,451,481,1
2532,481,451,1
2533,452,500,1
2534,500,452,1
2535,454,459,1
2536,459,454,1
2537,455,493,1
2538,493,455,1
2539,455,468,1
2540,468,455,1
2541,462,500,1
2542,500,462,1
2543,462,471,1
2544,471,462,1
2545,462,475,1
2546,475,462,1
2547,471,472,1
2548,472,471,1
2549,475,482,1
2550,482,475,1
2551,488,495,1
2552,495,488,1
2553,490,495,1
2554,495,490,1
2555,493,499,1
2556,499,493,1
